id,ticker_id,date_id,open,high,low,close,volume,vwap,daily_return_pct,sma_7,sma_30,ema_12,ema_26,macd,macd_signal,macd_histogram,rsi_14,bb_upper,bb_middle,bb_lower,volatility_7d,volume_zscore,is_outlier,target_next_close,ingested_at
331,1,20250904,237.9964,239.4436,236.2896,239.3238,47549400,,0,234.9921,230.502,234.1847,230.8574,3.3273,2.6031,0.7242,82.3868,240.0237,230.7891,221.5545,0.015452,0.4498,f,239.234,2026-05-11 03:09:19.738139
332,1,20250905,239.5434,240.8609,238.0363,239.234,54870400,,0,237.4902,230.9618,235.6188,232.0524,3.5664,2.9366,0.6298,81.5566,241.7166,232.2653,222.814,0.014227,0.9091,f,237.4275,2026-05-11 03:09:19.738139
342,1,20250919,240.7711,245.8314,239.753,245.033,163741300,,0,239.9555,235.5604,238.7498,236.0294,2.7204,1.8642,0.8562,82.4913,245.5822,235.585,225.5878,0.012407,2.7464,f,255.5928,2026-05-11 03:09:19.738139
343,1,20250922,247.8276,256.1518,247.648,255.5928,105517400,,0,244.9489,237.1533,243.5336,238.8203,4.7133,2.7538,1.9595,91.2874,253.3129,237.4015,221.4901,0.019128,0.9082,f,253.946,2026-05-11 03:09:19.738139
344,1,20250923,255.3932,256.8504,253.0976,253.946,60275200,,0,249.5102,238.7975,246.491,240.9782,5.5128,3.6961,1.8167,82.6648,258.0165,239.4057,220.7949,0.019369,-0.3071,f,251.83,2026-05-11 03:09:19.738139
345,1,20250924,254.7345,255.2535,250.5624,251.83,42303700,,0,252.5387,239.7184,248.0074,242.5263,5.4811,4.3466,1.1345,71.1656,259.6266,241.9528,224.279,0.017576,-0.6691,f,256.3813,2026-05-11 03:09:19.738139
346,1,20250925,252.7283,256.6808,251.2311,256.3813,55202100,,0,254.2725,240.8556,250.3858,244.5029,5.8829,4.8773,1.0056,79.3797,262.1095,244.6317,227.1539,0.008525,-0.3414,f,254.974,2026-05-11 03:09:19.738139
347,1,20250926,253.6166,257.1099,253.2972,254.974,46076300,,0,254.3309,241.9049,251.6889,245.9967,5.6922,5.19,0.5022,71.0478,263.5091,246.7667,230.0243,0.008402,-0.5527,f,253.946,2026-05-11 03:09:19.738139
348,1,20250929,254.0757,254.5149,252.5287,253.946,40127700,,0,254.6332,243.0062,252.33,247.1308,5.1992,5.2336,-0.0344,64.467,264.1008,248.5363,232.9718,0.007774,-0.6997,f,254.1456,2026-05-11 03:09:19.738139
349,1,20250930,254.3752,255.4331,252.6285,254.1456,37704300,,0,254.6446,244.3556,252.8457,248.1315,4.7142,5.0857,-0.3715,65.2979,264.1325,250.1812,236.2299,0.002453,-0.6771,f,254.964,2026-05-11 03:09:19.738139
358,1,20251013,248.9056,249.215,245.0928,247.1889,38142900,,0,249.8096,253.9779,250.9384,251.3767,-0.4383,1.33,-1.7683,29.4637,262.3914,253.8591,245.3268,0.014701,-0.5749,f,247.2986,2026-05-11 03:09:19.738139
359,1,20251014,246.1309,248.3766,244.2345,247.2986,35478000,,0,247.4484,253.5348,249.9046,250.7949,-0.8903,0.5618,-1.4521,30.2246,262.6038,253.1744,243.745,0.014156,-0.8478,f,248.8656,2026-05-11 03:09:19.738139
360,1,20251015,249.0154,251.341,246.9992,248.8657,33893600,,0,247.3585,253.3371,249.6095,250.5197,-0.9102,0.0323,-0.9425,42.1021,262.2505,252.5646,242.8787,0.004006,-0.847,f,246.9792,2026-05-11 03:09:19.738139
361,1,20251016,247.7777,248.5662,244.6637,246.9793,39777000,,0,247.6394,252.7103,248.8625,250.0146,-1.1521,-0.3781,-0.774,33.0787,261.3977,251.5984,241.7991,0.004036,-0.1391,f,251.81,2026-05-11 03:09:19.738139
362,1,20251017,247.5482,252.898,246.7996,251.81,49147000,,0,248.9441,252.4994,249.6996,250.2707,-0.5711,-0.4893,-0.0818,61.3333,259.9628,251.0265,242.0902,0.008488,0.9368,f,261.7411,2026-05-11 03:09:19.738139
363,1,20251020,255.4032,263.8771,255.1437,261.7411,90483000,,0,252.8466,253.0191,253.1197,251.9071,1.2126,-0.0015,1.2141,82.0622,262.3335,251.5805,240.8275,0.01642,2.55,f,262.2701,2026-05-11 03:09:19.738139
364,1,20251021,261.3818,264.7853,261.3319,262.2701,46695900,,0,256.946,253.5607,255.7186,253.3855,2.3331,0.7621,1.571,82.7192,264.6133,252.2083,239.8033,0.015331,-0.0205,f,257.9583,2026-05-11 03:09:19.738139
365,1,20251022,262.1503,262.35,254.9441,257.9583,45015300,,0,259.3927,253.7603,256.3547,254.0379,2.3168,1.3253,0.9915,59.1928,264.7252,252.2472,239.7692,0.017031,-0.1732,f,259.0862,2026-05-11 03:09:19.738139
366,1,20251023,259.4455,260.1242,257.5192,259.0862,32754900,,0,260.0529,253.9233,257.1305,254.7581,2.3724,1.7008,0.6716,62.8705,265.9677,252.8002,239.6327,0.00682,-0.8554,f,262.32,2026-05-11 03:09:19.738139
367,1,20251024,260.6931,263.6275,258.6869,262.32,38253700,,0,260.1427,254.2427,258.6045,255.8369,2.7676,2.0597,0.7079,72.3742,267.6552,254.5518,241.4484,0.008614,-0.4078,f,268.2986,2026-05-11 03:09:19.738139
377,1,20251107,269.2867,271.772,266.2625,267.9593,48227400,,0,269.0301,266.333,268.6032,266.2622,2.341,3.0936,-0.7526,43.4017,270.8588,269.162,267.4652,0.001844,-0.4007,f,269.1781,2026-05-11 03:09:19.738139
378,1,20251110,268.7086,273.4741,267.21,269.1781,41312400,,0,268.9164,266.8288,268.7665,266.6782,2.0883,2.7517,-0.6634,58.8816,270.8414,269.2499,267.6584,0.002751,-0.87,f,274.9927,2026-05-11 03:09:19.738139
379,1,20251111,269.5578,275.6521,269.5478,274.9927,46208300,,0,270.5024,267.677,270.5349,267.8643,2.6706,2.6841,-0.0135,84.9779,273.6943,269.9004,266.1065,0.008617,-0.5617,t,273.2144,2026-05-11 03:09:19.738139
380,1,20251112,274.7429,275.4723,271.446,273.2144,48398000,,0,271.8185,268.6941,271.2959,268.6276,2.6683,2.6813,-0.013,67.5275,274.5599,270.3031,266.0463,0.008886,-0.3757,f,272.6949,2026-05-11 03:09:19.738139
381,1,20251113,273.8537,276.4413,271.8356,272.6949,49602800,,0,272.9974,269.6013,271.6933,269.2078,2.4855,2.6263,-0.1408,62.5331,274.9841,270.4842,265.9843,0.00901,-0.1489,f,272.1553,2026-05-11 03:09:19.738139
382,1,20251114,270.7966,275.702,269.348,272.1553,47431300,,0,273.0174,270.257,271.8245,269.6283,2.1962,2.4942,-0.298,56.7308,275.3007,270.7142,266.1277,0.002382,-0.0411,f,267.21,2026-05-11 03:09:19.738139
383,1,20251117,268.5687,270.2371,265.4816,267.21,45018300,,0,271.0478,270.1844,270.5139,269.2833,1.2306,2.1089,-0.8783,26.6071,275.4944,270.5814,265.6684,0.006686,-0.6903,f,267.19,2026-05-11 03:09:19.738139
384,1,20251118,269.7376,270.4569,265.072,267.19,45677300,,0,269.4008,270.0979,269.5698,268.9847,0.5851,1.6066,-1.0215,26.5312,275.6659,270.3478,265.0297,0.006778,-0.3516,f,268.3089,2026-05-11 03:09:19.738139
393,1,20251202,282.7354,287.1313,282.3658,285.9225,53669500,,0,281.7121,274.001,279.8298,275.8402,3.9896,2.8485,1.1411,93.3292,288.0026,274.9747,261.9468,0.006292,0.6382,f,283.8844,2026-05-11 03:09:19.738139
394,1,20251203,285.9325,288.3502,283.0352,283.8844,43538700,,0,283.4106,274.5937,280.9814,276.9878,3.9936,3.2645,0.7291,74.2288,289.5242,276.6441,263.764,0.007643,-0.1585,f,280.4376,2026-05-11 03:09:19.738139
395,1,20251204,283.8344,284.4638,278.3295,280.4376,43989100,,0,283.3321,275.0753,280.827,277.48,3.347,3.3434,0.0036,50.8138,289.5407,277.857,266.1733,0.007158,-0.1523,f,278.5194,2026-05-11 03:09:19.738139
396,1,20251205,280.2777,280.8772,277.7901,278.5194,47265800,,0,281.6579,275.4636,280.1716,277.6282,2.5434,3.1149,-0.5715,41.1875,287.5297,279.1088,270.6879,0.00496,0.1012,f,277.6302,2026-05-11 03:09:19.738139
397,1,20251208,277.87,279.4086,275.8918,277.6302,38211800,,0,279.5798,275.8286,279.4498,277.6285,1.8213,2.7021,-0.8808,36.876,286.3826,279.7482,273.1138,0.004729,-0.489,f,276.9209,2026-05-11 03:09:19.738139
398,1,20251209,277.9,279.7682,276.6611,276.9209,32193300,,0,278.0827,276.476,278.7315,277.5276,1.2039,2.2077,-1.0038,33.1867,286.2211,279.8741,273.5271,0.00261,-0.8841,f,278.5194,2026-05-11 03:09:19.738139
399,1,20251210,277.4903,279.4885,276.1816,278.5194,33038300,,0,277.8086,277.2313,278.6713,277.6691,1.0022,1.789,-0.7868,48.6123,286.1136,280.055,273.9964,0.002888,-0.6499,f,277.7701,2026-05-11 03:09:19.738139
400,1,20251211,278.8391,279.3286,273.554,277.7701,33248000,,0,277.7216,277.862,278.4153,277.6835,0.7318,1.4283,-0.6965,42.4901,286.0759,280.1029,274.1299,0.0028,-0.6251,f,278.0199,2026-05-11 03:09:19.738139
401,1,20251212,277.6402,278.959,276.5612,278.0199,39532900,,0,277.9342,278.6633,278.303,277.7315,0.5715,1.1318,-0.5603,45.5346,286.0897,280.046,274.0023,0.002553,-0.2299,f,273.8537,2026-05-11 03:09:19.738139
402,1,20251215,279.8881,279.8881,272.5849,273.8537,50409100,,0,276.8295,278.8378,277.0393,277.1783,-0.139,0.7244,-0.8634,20.9308,285.93,279.1478,272.3656,0.005663,1.2122,f,274.3533,2026-05-11 03:09:19.738139
412,1,20251230,272.555,273.8238,272.0255,272.8247,22139600,,0,273.2143,274.1481,273.0637,273.7394,-0.6757,-0.8844,0.2087,44.7484,274.8603,272.7138,270.5673,0.001234,-0.5881,f,271.6058,2026-05-11 03:09:19.738139
413,1,20251231,272.8047,273.4241,271.496,271.6058,27293600,,0,272.7162,273.7938,272.6496,273.435,-0.7854,-0.8418,0.0564,31.725,274.3561,272.4391,270.5221,0.001972,-0.4145,f,270.7567,2026-05-11 03:09:19.738139
414,1,20260102,272.0055,277.5803,268.7485,270.7567,37838100,,0,271.9826,273.2763,272.112,273.0529,-0.9409,-0.8674,-0.0735,24.9819,274.4849,272.3562,270.2275,0.001888,-0.0942,f,267.0102,2026-05-11 03:09:19.738139
415,1,20260105,270.387,271.2562,265.8912,267.0102,45647200,,0,270.2243,272.559,270.6629,272.1909,-1.528,-1.0653,-0.4627,11.11,275.7966,271.8636,267.9306,0.005092,0.1357,t,262.1147,2026-05-11 03:09:19.738139
416,1,20260106,266.7504,267.2999,261.8749,262.1147,52352100,,0,267.3384,271.4986,268.235,270.7534,-2.5184,-1.5209,-0.9975,5.6511,277.7407,270.7337,263.7267,0.00774,1.8949,t,260.0866,2026-05-11 03:09:19.738139
417,1,20260107,262.954,263.4335,259.5671,260.0866,48309800,,0,264.1685,270.5808,265.9207,269.2316,-3.3109,-2.1127,-1.1982,4.4461,279.266,269.6707,260.0754,0.007745,1.2918,f,258.7979,2026-05-11 03:09:19.738139
418,1,20260108,256.7797,259.0476,255.461,258.7979,50419300,,0,261.2869,269.5438,263.8976,267.7432,-3.8456,-2.7027,-1.1429,3.7667,279.8244,268.3399,256.8554,0.006868,1.1872,f,259.1275,2026-05-11 03:09:19.738139
419,1,20260109,258.8378,259.9667,255.9805,259.1275,39997000,,0,259.7341,268.7132,262.5428,266.514,-3.9712,-3.1545,-0.8167,8.5266,279.0389,266.8973,254.7557,0.003352,0.257,f,260.0067,2026-05-11 03:09:19.738139
428,1,20260123,247.0888,249.1769,244.4513,247.8081,41689000,,0,247.594,257.4331,250.5557,255.428,-4.8723,-4.6443,-0.228,17.8724,266.0788,254.2731,242.4674,0.001833,-0.5712,f,255.1712,2026-05-11 03:09:19.738139
429,1,20260126,251.2449,256.3202,249.5665,255.1712,55969200,,0,249.9447,256.3941,251.8666,255.3914,-3.5248,-4.3402,0.8154,65.0056,265.241,253.8774,242.5138,0.011199,0.3199,f,258.0285,2026-05-11 03:09:19.738139
430,1,20260127,258.9277,261.7051,257.9686,258.0285,49648300,,0,252.8762,255.7953,253.6167,255.7676,-2.1509,-3.6515,1.5006,73.0086,264.6525,253.6796,242.7067,0.011439,-0.1636,f,256.2003,2026-05-11 03:09:19.738139
431,1,20260128,257.4091,258.618,254.2721,256.2003,41288000,,0,255.2297,255.401,254.3505,255.8293,-1.4788,-2.9184,1.4396,61.1046,263.2591,253.219,243.1789,0.012213,-0.7195,f,258.0385,2026-05-11 03:09:19.738139
432,1,20260129,257.7588,259.4073,254.1722,258.0385,67253000,,0,257.1008,255.2645,255.398,256.1445,-0.7465,-2.1891,1.4426,68.0731,262.6786,253.0512,243.4238,0.0059,0.9114,f,259.2374,2026-05-11 03:09:19.738139
433,1,20260130,254.9314,261.6551,251.9442,259.2374,92443400,,0,257.8544,255.2938,256.4885,256.5857,-0.0972,-1.482,1.3848,72.3713,263.1054,253.1781,243.2508,0.004473,1.8819,f,269.7576,2026-05-11 03:09:19.738139
434,1,20260202,259.7869,270.2371,258.9677,269.7576,73913400,,0,261.4668,256.0024,260.2572,258.4648,1.7924,-0.4351,2.2275,89.2612,268.8935,254.6247,240.3559,0.014875,0.8065,f,269.2281,2026-05-11 03:09:19.738139
435,1,20260203,268.9484,271.6258,267.3598,269.2281,64394700,,0,264.9264,256.6172,262.8052,260.0003,2.8049,0.6626,2.1423,85.7486,272.5076,256.9006,241.2936,0.015302,0.386,f,276.2315,2026-05-11 03:09:19.738139
436,1,20260204,272.0355,278.6892,272.0355,276.2315,90545700,,0,269.9531,257.6456,266.6186,262.3159,4.3027,1.8715,2.4312,91.5819,277.8956,259.7819,241.6682,0.016983,1.5159,f,275.6521,2026-05-11 03:09:19.738139
437,1,20260205,277.87,279.2387,272.9746,275.6521,52977400,,0,273.1401,258.7079,269.1843,264.2185,4.9658,2.9436,2.0222,87.6311,281.1081,262.5353,243.9625,0.010133,-0.563,f,277.86,2026-05-11 03:09:19.738139
447,1,20260220,258.97,264.75,258.16,264.58,42070500,,0,263.2714,268.1778,264.0645,265.0124,-0.9479,-0.3625,-0.5854,50.8537,281.9058,267.256,252.6062,0.008573,-0.4376,f,266.18,2026-05-11 03:09:19.738139
448,1,20260223,263.49,269.43,263.38,266.18,37308200,,0,263.8614,268.6406,264.6653,265.179,-0.5137,-0.4482,-0.0655,56.2052,278.8165,266.088,253.3595,0.008835,-0.6581,f,272.14,2026-05-11 03:09:19.738139
449,1,20260224,267.86,274.89,267.71,272.14,47014600,,0,266.6257,268.7994,266.7883,266.172,0.6163,-0.1443,0.7606,71.5622,277.9448,265.84,253.7352,0.009125,-0.0231,f,274.23,2026-05-11 03:09:19.738139
450,1,20260225,271.78,274.94,271.05,274.23,33714300,,0,269.9543,269.1329,268.9019,267.3216,1.5803,0.41,1.1703,75.5629,278.1535,265.895,253.6365,0.008272,-0.9085,f,272.95,2026-05-11 03:09:19.738139
451,1,20260226,274.95,276.11,270.8,272.95,32345100,,0,272.1171,268.9141,270.0517,268.1245,1.9272,0.9336,0.9936,67.7871,277.1339,265.64,254.1461,0.009036,-0.8374,f,264.18,2026-05-11 03:09:19.738139
452,1,20260227,272.81,272.81,262.89,264.18,72366500,,0,270.6943,268.1493,268.384,267.5618,0.8222,0.9725,-0.1503,34.9656,277.1241,265.885,254.6459,0.012858,2.0671,f,264.72,2026-05-11 03:09:19.738139
453,1,20260302,262.41,266.53,260.2,264.72,41827900,,0,268.2757,267.2733,267.3433,267.1564,0.1869,0.7348,-0.5479,37.4484,275.7529,266.779,257.8051,0.01215,-0.0922,f,263.75,2026-05-11 03:09:19.738139
454,1,20260303,263.48,265.56,260.13,263.75,38568900,,0,265.4643,266.5487,266.3227,266.6704,-0.3477,0.3826,-0.7303,34.3154,275.7579,266.766,257.7741,0.01216,-0.2086,f,262.52,2026-05-11 03:09:19.738139
463,1,20260316,252.11,253.89,249.88,252.82,32074200,,0,254.03,262.164,255.747,259.0959,-3.3489,-2.6463,-0.7026,31.0929,266.8997,258.424,249.9483,0.011859,-0.838,f,254.23,2026-05-11 03:09:19.738139
464,1,20260317,252.96,255.13,252.18,254.23,32361600,,0,252.8714,260.97,255.3161,258.4017,-3.0856,-2.8262,-0.2594,40.096,265.4397,257.472,249.5043,0.010241,-0.6775,f,249.94,2026-05-11 03:09:19.738139
465,1,20260318,252.63,254.94,249,249.94,35757900,,0,252.0143,259.3507,253.7892,257.1946,-3.4054,-3.0156,-0.3898,26.2194,264.5793,256.214,247.8487,0.008489,-0.0955,f,248.96,2026-05-11 03:09:19.738139
466,1,20260319,249.4,251.83,247.3,248.96,34864100,,0,251.2971,257.7513,252.4176,256.0198,-3.6022,-3.2166,-0.3856,23.7224,264.0104,255.081,246.1516,0.007049,-0.0063,f,247.99,2026-05-11 03:09:19.738139
467,1,20260320,247.98,249.2,246,247.99,88331100,,0,249.7157,256.672,251.16,254.8743,-3.7143,-3.3917,-0.3226,21.0773,263.8678,254.134,244.4002,0.006167,2.8419,f,251.49,2026-05-11 03:09:19.738139
468,1,20260323,253.97,254.6,250.28,251.49,40546100,,0,249.5457,255.79,251.2538,254.3915,-3.1377,-3.3442,0.2065,48.6061,262.2852,253.295,244.3048,0.006111,0.0408,f,251.64,2026-05-11 03:09:19.738139
469,1,20260324,250.35,254.83,249.55,251.64,45152300,,0,250.1714,254.9827,251.3635,253.999,-2.6355,-3.1273,0.4918,49.609,259.7595,252.376,244.9925,0.005745,0.2279,f,252.62,2026-05-11 03:09:19.738139
470,1,20260325,254.1,255,251.6,252.62,28476700,,0,251.3557,254.3227,251.7203,253.8022,-2.0819,-2.7923,0.7104,56.9211,256.2224,251.557,246.8916,0.005248,-0.7818,f,252.89,2026-05-11 03:09:19.738139
471,1,20260326,252.12,257,250.77,252.89,41796700,,0,252.2557,253.8293,252.0526,253.6721,-1.6195,-2.4045,0.785,59.0981,255.1079,251.27,247.4321,0.001429,0.01,f,248.8,2026-05-11 03:09:19.738139
472,1,20260327,253.9,255.49,248.07,248.8,47900000,,0,251.4657,253.252,251.1288,252.977,-1.8482,-2.1899,0.3417,29.2682,255.2206,251.138,247.0554,0.006582,0.3096,f,246.63,2026-05-11 03:09:19.738139
482,1,20260413,259.73,260.18,256.66,259.2,36234700,,0,259.8914,254.7227,258.3816,256.6347,1.7469,1.3657,0.3812,59.1563,264.6745,256.34,248.0055,0.003206,-0.2565,f,258.83,2026-05-11 03:09:19.738139
483,1,20260414,259.25,261.93,257.19,258.83,48370700,,0,259.6443,255.212,258.509,256.9479,1.5611,1.4508,0.1103,55.9286,262.6698,257.56,252.4502,0.001843,0.811,f,266.43,2026-05-11 03:09:19.738139
484,1,20260415,258.16,266.56,257.81,266.43,49913500,,0,261.3429,256.198,260.7587,258.3006,2.4581,1.7525,0.7056,82.3158,265.6449,258.824,252.0031,0.011638,0.9504,f,263.4,2026-05-11 03:09:19.738139
485,1,20260416,266.8,267.16,261.27,263.4,43323100,,0,262.36,256.9167,261.5089,259.0281,2.4808,2.0157,0.4651,62.4643,266.5655,259.601,252.6365,0.012612,0.3001,f,270.23,2026-05-11 03:09:19.738139
486,1,20260417,266.96,272.3,266.72,270.23,61436200,,0,265.5643,258.0727,263.9859,260.6262,3.3597,2.4408,0.9189,78.2243,270.0733,261.032,251.9907,0.015211,1.5207,f,273.05,2026-05-11 03:09:19.738139
487,1,20260420,270.33,274.28,270.29,273.05,36590200,,0,268.5414,259.6893,266.5603,262.3986,4.1617,3.0079,1.1538,82.3077,273.9443,262.451,250.9577,0.0117,-0.6389,f,266.17,2026-05-11 03:09:19.738139
488,1,20260421,271.5,272.8,265.4,266.17,50209800,,0,268.9,260.992,266.4495,262.9366,3.5129,3.2392,0.2737,51.1516,273.5884,263.718,253.8476,0.015266,0.7694,f,273.17,2026-05-11 03:09:19.738139
489,1,20260422,267.82,273.74,266.87,273.17,43249200,,0,270.7157,262.284,268.3583,264.3965,3.9618,3.4717,0.4901,67.7089,275.9475,265.145,254.3425,0.015364,0.0383,f,273.43,2026-05-11 03:09:19.738139
501,1,20260508,290.01,294.76,290,293.32,52631200,,0,288.6743,276.4093,285.2914,279.0351,6.2563,5.0603,1.196,88.626,296.2945,278.926,261.5575,0.008268,-0.0499,f,,2026-05-11 03:09:19.738139
251,1,20250509,198.1364,199.6698,196.6828,197.6685,36453900,,0,196.7212,202.9382,199.0599,201.0334,-1.9735,-1.1048,-0.8687,35.9224,216.8657,203.3328,189.7999,0.005734,-1.0331,f,210.1505,2026-05-11 03:09:19.738139
252,1,20250512,210.3299,210.629,206.1227,210.1505,63775800,,0,200.6146,204.1268,202.2099,202.3341,-0.1242,-0.8827,0.7585,77.8805,217.1378,203.425,189.7122,0.0233,0.2785,f,212.284,2026-05-11 03:09:19.738139
253,1,20250513,209.7916,212.7526,208.3659,212.284,51909300,,0,205.2627,205.0208,205.0712,203.7535,1.3177,-0.1912,1.5089,80.749,217.8035,203.6241,189.4447,0.023225,-0.4917,f,211.6858,2026-05-11 03:09:19.738139
254,1,20250514,211.7855,213.2909,209.9411,211.6858,49325800,,0,209.4156,205.5524,206.9499,204.8852,2.0647,0.5702,1.4945,77.0204,217.8399,203.6349,189.4299,0.023766,-0.621,f,210.8085,2026-05-11 03:09:19.738139
255,1,20250515,210.31,212.3139,208.9043,210.8085,45029500,,0,211.3867,205.7752,208.0458,205.7302,2.3156,1.1832,1.1324,70.6507,217.2979,203.4763,189.6547,0.004596,-0.7733,f,210.6191,2026-05-11 03:09:19.738139
256,1,20250516,211.7157,211.9251,209.1336,210.6191,54737900,,0,211.2158,205.9251,208.7767,206.4276,2.3491,1.603,0.7461,69.0103,218.6014,204.0923,189.5832,0.001688,0.0683,f,208.1466,2026-05-11 03:09:19.738139
257,1,20250519,207.2792,208.8445,203.6403,208.1466,46140500,,0,210.1192,205.853,208.5977,206.6729,1.9248,1.7508,0.174,49.1685,219.1625,205.1043,191.0461,0.004389,-0.6309,f,206.2324,2026-05-11 03:09:19.738139
258,1,20250520,207.04,207.8375,204.408,206.2324,42496600,,0,208.6864,205.5822,207.9259,206.61,1.3159,1.6387,-0.3228,37.9283,219.0647,205.9627,192.8607,0.005084,-0.8969,f,201.4769,2026-05-11 03:09:19.738139
259,1,20250521,204.5476,206.4119,200.1011,201.4769,59211800,,0,206.0473,204.9088,206.0942,205.8777,0.2165,1.2047,-0.9882,21.5977,218.0417,206.5705,195.0993,0.008922,1.1838,f,200.7491,2026-05-11 03:09:19.738139
260,1,20250522,200.1011,202.1349,199.0941,200.7491,46742400,,0,203.5805,204.1325,204.5761,205.1461,-0.57,0.6209,-1.1909,19.8557,217.1587,206.9821,196.8055,0.008617,-0.3605,f,194.6776,2026-05-11 03:09:19.738139
261,1,20250523,193.0824,197.1002,192.8731,194.6776,78432900,,0,200.0057,203.4804,201.7647,203.6526,-1.8879,-0.191,-1.6969,10.4736,218.1027,206.683,195.2633,0.012889,2.3194,f,199.6026,2026-05-11 03:09:19.738139
263,1,20250528,199.9814,202.115,199.2935,199.812,45339700,,0,198.4191,203.7297,200.7704,202.6094,-1.839,-1.1912,-0.6478,41.8351,215.8185,204.3811,192.9437,0.016092,-0.6764,f,199.3434,2026-05-11 03:09:19.738139
264,1,20250529,202.9624,203.1917,197.9077,199.3434,51396800,,0,198.8848,203.9927,200.3651,202.1434,-1.7783,-1.4086,-0.3697,39.6198,213.759,203.1468,192.5346,0.009698,-0.1144,f,200.2407,2026-05-11 03:09:19.738139
265,1,20250530,198.7651,201.3473,196.183,200.2407,70819900,,0,199.7707,204.2332,200.3298,201.872,-1.5422,-1.475,-0.0672,46.8014,211.4043,202.09,192.7757,0.002057,1.3774,f,201.0881,2026-05-11 03:09:19.738139
266,1,20250602,199.6724,201.5168,199.5129,201.0881,35423300,,0,200.1652,204.4612,200.5452,201.7602,-1.215,-1.4058,0.1908,53.7221,208.398,201.1369,193.8758,0.002511,-1.3807,f,202.6533,2026-05-11 03:09:19.738139
267,1,20250603,200.7391,203.1518,200.3503,202.6533,46381600,,0,201.0439,203.9613,201.1439,201.8876,-0.7437,-1.2015,0.4578,64.9386,206.2208,200.5876,194.9544,0.003157,-0.5334,f,202.2047,2026-05-11 03:09:19.738139
268,1,20250604,202.2944,205.6143,201.4869,202.2047,43604000,,0,201.7333,203.2894,201.4452,201.9328,-0.4876,-0.9631,0.4755,59.4412,204.5132,200.1848,195.8564,0.003408,-0.7631,f,200.0213,2026-05-11 03:09:19.738139
269,1,20250605,202.8826,204.1288,199.5428,200.0213,55126100,,0,201.5495,202.5118,201.0408,201.6601,-0.6193,-0.8307,0.2114,38.3849,204.2765,200.0393,195.8021,0.005449,0.1715,f,203.3013,2026-05-11 03:09:19.738139
270,1,20250606,202.3841,205.0759,201.437,203.3013,46607700,,0,201.9583,202.0113,201.6828,201.8943,-0.2115,-0.6368,0.4253,63.9358,204.9794,200.2945,195.6096,0.008049,-0.5003,f,200.8388,2026-05-11 03:09:19.738139
271,1,20250609,203.7699,205.375,199.4132,200.8388,72862600,,0,201.5039,201.3593,201.4431,201.7437,-0.3006,-0.5098,0.2092,45.2005,203.5921,200.9106,198.2291,0.009364,1.7733,f,202.0551,2026-05-11 03:09:19.738139
280,1,20250623,201.0183,201.6862,198.3564,200.8887,55814300,,0,198.5102,199.6611,198.8542,199.2197,-0.3655,-0.9496,0.5841,66.8419,203.297,198.5648,193.8326,0.008248,-0.0333,f,199.6923,2026-05-11 03:09:19.738139
281,1,20250624,201.9754,202.8228,199.5926,199.6923,54064000,,0,199.7037,199.568,199.0922,199.2871,-0.1949,-0.6902,0.4953,55.9174,202.9994,198.4501,193.9008,0.009088,-0.0272,f,200.9485,2026-05-11 03:09:19.738139
282,1,20250625,200.8388,203.0521,200.0113,200.9485,39525700,,0,200.4927,199.4544,199.6195,199.5241,0.0954,-0.4278,0.5232,64.1159,202.5585,198.3394,194.1203,0.003654,-0.8109,f,200.3902,2026-05-11 03:09:19.738139
283,1,20250626,200.8189,202.0252,198.8549,200.3902,50799100,,0,200.4215,199.3334,199.8384,199.6477,0.1907,-0.2117,0.4024,57.7597,202.9601,198.5608,194.1615,0.003695,-0.0711,f,200.47,2026-05-11 03:09:19.738139
284,1,20250627,201.2775,202.6035,199.3932,200.47,73188600,,0,200.4728,199.3633,200.0178,199.765,0.2528,-0.0486,0.3014,58.5418,203.3024,198.7482,194.194,0.002747,1.0569,f,204.5475,2026-05-11 03:09:19.738139
285,1,20250630,201.3971,206.7608,198.6555,204.5475,91912800,,0,201.6806,199.4464,201.3043,200.4473,0.857,0.2355,0.6215,81.6524,204.9272,199.6176,194.308,0.007911,1.5987,f,207.1895,2026-05-11 03:09:19.738139
286,1,20250701,206.043,209.5523,205.5146,207.1895,78788900,,0,203.5435,199.8698,202.9758,201.4091,1.5667,0.6662,0.9005,87.6104,207.4301,200.5547,193.6793,0.008356,0.7877,f,211.7955,2026-05-11 03:09:19.738139
287,1,20250702,208.2762,212.6927,207.5085,211.7955,67941800,,0,206.7907,200.5191,205.4808,202.8909,2.5899,1.289,1.3009,92.9352,210.9409,202.2296,193.5183,0.010287,0.1323,f,212.9021,2026-05-11 03:09:19.738139
298,1,20250718,210.2302,211.1475,209.0638,210.5393,48974600,,0,209.6235,208.9521,209.6507,208.5483,1.1024,1.372,-0.2696,65.1437,211.8985,209.7377,207.5769,0.002653,0.957,f,211.8354,2026-05-11 03:09:19.738139
299,1,20250721,211.4565,215.1253,210.9879,211.8354,51377400,,0,210.4339,209.7098,210.2712,209.0172,1.254,1.3201,-0.0661,75.0523,212.4756,209.99,207.5044,0.00293,1.4711,f,213.7495,2026-05-11 03:09:19.738139
